"2022-02-19";"10:12:56";"WinControl (rev 1142) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2022-02-19 09:26:38.695";"2022-02-19";"09:26:38";"F";"132";"436";"484";"285";"0.099";"11.9";"0.362";"186";"659";"0.718"
"2022-02-19 09:27:08.995";"2022-02-19";"09:27:08";"F";"133";"455";"472";"420";"0.036";"6.4";"0.396";"186";"659";"0.718"
"2022-02-19 09:27:39.293";"2022-02-19";"09:27:39";"F";"134";"466";"465";"625";"-";"-";"-";"186";"659";"0.718"
"2022-02-19 09:28:09.590";"2022-02-19";"09:28:09";"F";"135";"458";"455";"820";"-";"-";"-";"186";"659";"0.718"
"2022-02-19 09:28:12.700";"2022-02-19";"09:28:12";"SLCE";"";"Light Curve end ";""
"2022-02-19 09:28:41.149";"2022-02-19";"09:28:41";"SLCS";"";"Light Curve start ";"Ul1-4"
"2022-02-19 09:28:41.149";"2022-02-19";"09:28:41";"REG1";"";"#1: alpha: 0.248, ETRm: 10.694, Ik: 43.189   ( beta: 0.915, ETRmPot: 121.643 ) ";""
"2022-02-19 09:28:41.149";"2022-02-19";"09:28:41";"REG2";"";"#1: alpha: 0.904, ETRm: 8.150, Ik: 9.012 ";""
"2022-02-19 09:28:42.884";"2022-02-19";"09:28:42";"FO";"136";"136";"417";"0";"0.674";"0.0";"-";"136";"417";"0.674"
"2022-02-19 09:29:13.176";"2022-02-19";"09:29:13";"F";"137";"241";"372";"66";"0.352";"9.8";"0.121";"136";"417";"0.674"
"2022-02-19 09:29:43.472";"2022-02-19";"09:29:43";"F";"138";"256";"353";"90";"0.275";"10.4";"0.181";"136";"417";"0.674"
"2022-02-19 09:30:13.769";"2022-02-19";"09:30:13";"F";"139";"272";"336";"125";"0.190";"10.0";"0.241";"136";"417";"0.674"
"2022-02-19 09:30:44.061";"2022-02-19";"09:30:44";"F";"140";"287";"324";"190";"0.114";"9.1";"0.287";"136";"417";"0.674"
"2022-02-19 09:31:14.358";"2022-02-19";"09:31:14";"F";"141";"295";"314";"285";"0.061";"7.3";"0.328";"136";"417";"0.674"
"2022-02-19 09:31:44.652";"2022-02-19";"09:31:44";"F";"142";"299";"303";"420";"0.013";"2.3";"0.376";"136";"417";"0.674"
"2022-02-19 09:32:14.945";"2022-02-19";"09:32:14";"F";"143";"292";"286";"625";"-";"-";"-";"136";"417";"0.674"
"2022-02-19 09:32:45.247";"2022-02-19";"09:32:45";"F";"144";"281";"278";"820";"-";"-";"-";"136";"417";"0.674"
"2022-02-19 09:32:48.488";"2022-02-19";"09:32:48";"SLCE";"";"Light Curve end ";""
"2022-02-19 09:33:20.030";"2022-02-19";"09:33:20";"SLCS";"";"Light Curve start ";"Ul2-1"
"2022-02-19 09:33:20.030";"2022-02-19";"09:33:20";"REG1";"";"#1: alpha: 0.269, ETRm: 27.864, Ik: 103.695   ( beta: 0.040, ETRmPot: 43.499 ) ";""
"2022-02-19 09:33:20.030";"2022-02-19";"09:33:20";"REG2";"";"#1: alpha: 0.238, ETRm: 25.078, Ik: 105.529 ";""
"2022-02-19 09:33:21.740";"2022-02-19";"09:33:21";"FO";"145";"244";"1061";"0";"0.770";"0.0";"-";"244";"1061";"0.770"
"2022-02-19 09:33:52.037";"2022-02-19";"09:33:52";"F";"146";"468";"907";"66";"0.484";"13.4";"0.170";"244";"1061";"0.770"
"2022-02-19 09:34:22.330";"2022-02-19";"09:34:22";"F";"147";"480";"867";"90";"0.446";"16.9";"0.224";"244";"1061";"0.770"
"2022-02-19 09:34:52.622";"2022-02-19";"09:34:52";"F";"148";"509";"839";"125";"0.393";"20.6";"0.265";"244";"1061";"0.770"
"2022-02-19 09:35:22.923";"2022-02-19";"09:35:22";"F";"149";"550";"808";"190";"0.319";"25.5";"0.313";"244";"1061";"0.770"
"2022-02-19 09:35:53.218";"2022-02-19";"09:35:53";"F";"150";"595";"778";"285";"0.235";"28.1";"0.364";"244";"1061";"0.770"
"2022-02-19 09:36:23.511";"2022-02-19";"09:36:23";"F";"151";"633";"752";"420";"0.158";"27.9";"0.411";"244";"1061";"0.770"
"2022-02-19 09:36:53.813";"2022-02-19";"09:36:53";"F";"152";"663";"723";"625";"0.083";"21.8";"0.467";"244";"1061";"0.770"
"2022-02-19 09:37:24.101";"2022-02-19";"09:37:24";"F";"153";"654";"697";"820";"0.062";"21.4";"0.522";"244";"1061";"0.770"
"2022-02-19 09:37:26.985";"2022-02-19";"09:37:26";"SLCE";"";"Light Curve end ";""
"2022-02-19 09:37:58.043";"2022-02-19";"09:37:58";"SLCS";"";"Light Curve start ";"Ul2-2"
"2022-02-19 09:37:58.043";"2022-02-19";"09:37:58";"REG1";"";"#1: alpha: 0.260, ETRm: 12.245, Ik: 47.153   ( beta: 0.385, ETRmPot: 65.308 ) ";""
"2022-02-19 09:37:58.043";"2022-02-19";"09:37:58";"REG2";"";"#1: alpha: 0.964, ETRm: 9.667, Ik: 10.026 ";""
"2022-02-19 09:37:59.694";"2022-02-19";"09:37:59";"FO";"154";"222";"611";"0";"0.637";"0.0";"-";"222";"611";"0.637"
"2022-02-19 09:38:29.999";"2022-02-19";"09:38:29";"F";"155";"329";"527";"66";"0.376";"10.4";"0.159";"222";"611";"0.637"
"2022-02-19 09:39:00.295";"2022-02-19";"09:39:00";"F";"156";"355";"512";"90";"0.307";"11.6";"0.193";"222";"611";"0.637"
"2022-02-19 09:39:30.585";"2022-02-19";"09:39:30";"F";"157";"390";"505";"125";"0.228";"12.0";"0.210";"222";"611";"0.637"
"2022-02-19 09:40:00.885";"2022-02-19";"09:40:00";"F";"158";"429";"498";"190";"0.139";"11.1";"0.227";"222";"611";"0.637"
"2022-02-19 09:40:31.173";"2022-02-19";"09:40:31";"F";"159";"459";"495";"285";"0.073";"8.7";"0.234";"222";"611";"0.637"
"2022-02-19 09:41:01.473";"2022-02-19";"09:41:01";"F";"160";"478";"490";"420";"0.024";"4.2";"0.247";"222";"611";"0.637"
"2022-02-19 09:41:31.765";"2022-02-19";"09:41:31";"F";"161";"489";"487";"625";"-";"-";"-";"222";"611";"0.637"
"2022-02-19 09:42:02.068";"2022-02-19";"09:42:02";"F";"162";"484";"479";"820";"-";"-";"-";"222";"611";"0.637"
"2022-02-19 09:42:04.586";"2022-02-19";"09:42:04";"SLCE";"";"Light Curve end ";""
"2022-02-19 09:42:33.467";"2022-02-19";"09:42:33";"SLCS";"";"Light Curve start ";"Ul2-3"
"2022-02-19 09:42:33.467";"2022-02-19";"09:42:33";"REG1";"";"#1: alpha: 0.340, ETRm: 18.612, Ik: 54.775   ( beta: 0.056, ETRmPot: 29.972 ) ";""
"2022-02-19 09:42:33.467";"2022-02-19";"09:42:33";"REG2";"";"#1: alpha: 0.540, ETRm: 14.127, Ik: 26.143 ";""
"2022-02-19 09:42:35.158";"2022-02-19";"09:42:35";"FO";"163";"175";"667";"0";"0.738";"0.0";"-";"175";"667";"0.738"
"2022-02-19 09:43:05.457";"2022-02-19";"09:43:05";"F";"164";"239";"461";"66";"0.482";"13.4";"0.447";"175";"667";"0.738"
"2022-02-19 09:43:35.746";"2022-02-19";"09:43:35";"F";"165";"249";"435";"90";"0.428";"16.2";"0.533";"175";"667";"0.738"
"2022-02-19 09:44:06.047";"2022-02-19";"09:44:06";"F";"166";"277";"422";"125";"0.344";"18.1";"0.581";"175";"667";"0.738"
"2022-02-19 09:44:36.341";"2022-02-19";"09:44:36";"F";"167";"313";"413";"190";"0.242";"19.3";"0.615";"175";"667";"0.738"
"2022-02-19 09:45:06.638";"2022-02-19";"09:45:06";"F";"168";"345";"402";"285";"0.142";"17.0";"0.659";"175";"667";"0.738"
"2022-02-19 09:45:36.935";"2022-02-19";"09:45:36";"F";"169";"366";"395";"420";"0.073";"12.9";"0.689";"175";"667";"0.738"
"2022-02-19 09:46:07.229";"2022-02-19";"09:46:07";"F";"170";"374";"385";"625";"0.029";"7.6";"0.732";"175";"667";"0.738"
"2022-02-19 09:46:37.528";"2022-02-19";"09:46:37";"F";"171";"371";"380";"820";"0.024";"8.3";"0.755";"175";"667";"0.738"
"2022-02-19 09:46:40.807";"2022-02-19";"09:46:40";"SLCE";"";"Light Curve end ";""
"2022-02-19 09:47:08.320";"2022-02-19";"09:47:08";"SLCS";"";"Light Curve start ";"Ul2-4"
"2022-02-19 09:47:08.320";"2022-02-19";"09:47:08";"REG1";"";"#1: alpha: 0.223, ETRm: 13.235, Ik: 59.344   ( beta: 1.261, ETRmPot: 221.235 ) ";""
"2022-02-19 09:47:08.320";"2022-02-19";"09:47:08";"REG2";"";"#1: alpha: 1.387, ETRm: 8.687, Ik: 6.262 ";""
"2022-02-19 09:47:10.020";"2022-02-19";"09:47:10";"FO";"172";"203";"612";"0";"0.668";"0.0";"-";"203";"612";"0.668"
"2022-02-19 09:47:40.318";"2022-02-19";"09:47:40";"F";"173";"257";"403";"66";"0.362";"10.0";"0.519";"203";"612";"0.668"
"2022-02-19 09:48:10.609";"2022-02-19";"09:48:10";"F";"174";"275";"401";"90";"0.314";"11.9";"0.526";"203";"612";"0.668"
"2022-02-19 09:48:40.908";"2022-02-19";"09:48:40";"F";"175";"306";"399";"125";"0.233";"12.2";"0.534";"203";"612";"0.668"
"2022-02-19 09:49:11.197";"2022-02-19";"09:49:11";"F";"176";"331";"394";"190";"0.160";"12.8";"0.553";"203";"612";"0.668"
"2022-02-19 09:49:41.494";"2022-02-19";"09:49:41";"F";"177";"351";"387";"285";"0.093";"11.1";"0.581";"203";"612";"0.668"
"2022-02-19 09:50:11.789";"2022-02-19";"09:50:11";"F";"178";"363";"380";"420";"0.045";"7.9";"0.611";"203";"612";"0.668"
"2022-02-19 09:50:42.088";"2022-02-19";"09:50:42";"F";"179";"369";"370";"625";"0.003";"0.8";"0.654";"203";"612";"0.668"
"2022-02-19 09:51:12.387";"2022-02-19";"09:51:12";"F";"180";"358";"361";"820";"0.008";"2.8";"0.695";"203";"612";"0.668"
"2022-02-19 09:51:15.679";"2022-02-19";"09:51:15";"SLCE";"";"Light Curve end ";""
"2022-02-19 09:51:43.191";"2022-02-19";"09:51:43";"SLCS";"";"Light Curve start ";"Ul3-1"
"2022-02-19 09:51:43.191";"2022-02-19";"09:51:43";"REG1";"";"#1: alpha: 0.299, ETRm: 12.226, Ik: 40.829   ( beta: 0.229, ETRmPot: 40.895 ) ";""
"2022-02-19 09:51:43.191";"2022-02-19";"09:51:43";"REG2";"";"#1: alpha: 1.045, ETRm: 9.417, Ik: 9.008 ";""
"2022-02-19 09:51:44.876";"2022-02-19";"09:51:44";"FO";"181";"200";"762";"0";"0.738";"0.0";"-";"200";"762";"0.738"
"2022-02-19 09:52:15.169";"2022-02-19";"09:52:15";"F";"182";"352";"586";"66";"0.399";"11.1";"0.300";"200";"762";"0.738"
"2022-02-19 09:52:45.472";"2022-02-19";"09:52:45";"F";"183";"386";"563";"90";"0.314";"11.9";"0.353";"200";"762";"0.738"
"2022-02-19 09:53:15.768";"2022-02-19";"09:53:15";"F";"184";"430";"554";"125";"0.224";"11.8";"0.375";"200";"762";"0.738"
"2022-02-19 09:53:46.062";"2022-02-19";"09:53:46";"F";"185";"471";"543";"190";"0.133";"10.6";"0.403";"200";"762";"0.738"
"2022-02-19 09:54:16.359";"2022-02-19";"09:54:16";"F";"186";"496";"530";"285";"0.064";"7.7";"0.438";"200";"762";"0.738"
"2022-02-19 09:54:46.649";"2022-02-19";"09:54:46";"F";"187";"506";"516";"420";"0.019";"3.4";"0.477";"200";"762";"0.738"
"2022-02-19 09:55:16.948";"2022-02-19";"09:55:16";"F";"188";"508";"501";"625";"-";"-";"-";"200";"762";"0.738"
"2022-02-19 09:55:47.243";"2022-02-19";"09:55:47";"F";"189";"491";"486";"820";"-";"-";"-";"200";"762";"0.738"
"2022-02-19 09:55:49.922";"2022-02-19";"09:55:49";"SLCE";"";"Light Curve end ";""
"2022-02-19 09:56:27.697";"2022-02-19";"09:56:27";"SLCS";"";"Light Curve start ";"Ul3-2"
"2022-02-19 09:56:27.697";"2022-02-19";"09:56:27";"REG1";"";"#1: alpha: 0.277, ETRm: 18.638, Ik: 67.295   ( beta: 0.081, ETRmPot: 37.151 ) ";""
"2022-02-19 09:56:27.697";"2022-02-19";"09:56:27";"REG2";"";"#1: alpha: 0.422, ETRm: 13.943, Ik: 33.025 ";""
"2022-02-19 09:56:29.441";"2022-02-19";"09:56:29";"FO";"190";"268";"1120";"0";"0.761";"0.0";"-";"268";"1120";"0.761"
"2022-02-19 09:56:59.728";"2022-02-19";"09:56:59";"F";"191";"479";"892";"66";"0.463";"12.8";"0.256";"268";"1120";"0.761"
"2022-02-19 09:57:30.024";"2022-02-19";"09:57:30";"F";"192";"510";"855";"90";"0.404";"15.3";"0.310";"268";"1120";"0.761"
"2022-02-19 09:58:00.322";"2022-02-19";"09:58:00";"F";"193";"567";"833";"125";"0.319";"16.7";"0.345";"268";"1120";"0.761"
"2022-02-19 09:58:30.615";"2022-02-19";"09:58:30";"F";"194";"630";"816";"190";"0.228";"18.2";"0.373";"268";"1120";"0.761"
"2022-02-19 09:59:00.914";"2022-02-19";"09:59:00";"F";"195";"684";"803";"285";"0.148";"17.7";"0.395";"268";"1120";"0.761"
"2022-02-19 09:59:31.208";"2022-02-19";"09:59:31";"F";"196";"720";"787";"420";"0.085";"15.0";"0.423";"268";"1120";"0.761"
"2022-02-19 10:00:01.503";"2022-02-19";"10:00:01";"F";"197";"738";"763";"625";"0.033";"8.7";"0.468";"268";"1120";"0.761"
"2022-02-19 10:00:31.802";"2022-02-19";"10:00:31";"F";"198";"724";"738";"820";"0.019";"6.5";"0.518";"268";"1120";"0.761"
"2022-02-19 10:00:35.081";"2022-02-19";"10:00:35";"SLCE";"";"Light Curve end ";""
"2022-02-19 10:00:48.722";"2022-02-19";"10:00:48";"SLCS";"";"Light Curve start ";"Ul3-3"
"2022-02-19 10:00:48.722";"2022-02-19";"10:00:48";"REG1";"";"#1: alpha: 0.373, ETRm: 11.761, Ik: 31.533   ( beta: 0.209, ETRmPot: 32.611 ) ";""
"2022-02-19 10:00:48.722";"2022-02-19";"10:00:48";"REG2";"";"#1: alpha: 0.944, ETRm: 8.300, Ik: 8.790 ";""
"2022-02-19 10:00:50.398";"2022-02-19";"10:00:50";"FO";"199";"207";"807";"0";"0.743";"0.0";"-";"207";"807";"0.743"
"2022-02-19 10:01:20.693";"2022-02-19";"10:01:20";"F";"200";"384";"659";"66";"0.417";"11.6";"0.225";"207";"807";"0.743"
"2022-02-19 10:01:50.983";"2022-02-19";"10:01:50";"F";"201";"430";"626";"90";"0.313";"11.8";"0.289";"207";"807";"0.743"
"2022-02-19 10:02:21.283";"2022-02-19";"10:02:21";"F";"202";"483";"602";"125";"0.198";"10.4";"0.341";"207";"807";"0.743"
"2022-02-19 10:02:51.579";"2022-02-19";"10:02:51";"F";"203";"521";"587";"190";"0.112";"8.9";"0.375";"207";"807";"0.743"
"2022-02-19 10:03:21.878";"2022-02-19";"10:03:21";"F";"204";"543";"569";"285";"0.046";"5.5";"0.418";"207";"807";"0.743"
"2022-02-19 10:03:52.173";"2022-02-19";"10:03:52";"F";"205";"551";"556";"420";"0.009";"1.6";"0.451";"207";"807";"0.743"
"2022-02-19 10:04:22.466";"2022-02-19";"10:04:22";"F";"206";"547";"534";"625";"-";"-";"-";"207";"807";"0.743"
"2022-02-19 10:04:52.760";"2022-02-19";"10:04:52";"F";"207";"528";"520";"820";"-";"-";"-";"207";"807";"0.743"
"2022-02-19 10:04:55.254";"2022-02-19";"10:04:55";"SLCE";"";"Light Curve end ";""
"2022-02-19 10:05:15.596";"2022-02-19";"10:05:15";"SLCS";"";"Light Curve start ";"Ul3-4"
"2022-02-19 10:05:15.596";"2022-02-19";"10:05:15";"REG1";"";"#1: alpha: 0.302, ETRm: 16.118, Ik: 53.340   ( beta: 7.975, ETRmPot: 1178.124 ) ";""
"2022-02-19 10:05:15.596";"2022-02-19";"10:05:15";"REG2";"";"#1: alpha: 1.312, ETRm: 11.286, Ik: 8.601 ";""
"2022-02-19 10:05:17.261";"2022-02-19";"10:05:17";"FO";"208";"206";"836";"0";"0.754";"0.0";"-";"206";"836";"0.754"
"2022-02-19 10:05:47.559";"2022-02-19";"10:05:47";"F";"209";"342";"639";"66";"0.465";"12.9";"0.308";"206";"836";"0.754"
"2022-02-19 10:06:17.853";"2022-02-19";"10:06:17";"F";"210";"379";"616";"90";"0.385";"14.6";"0.357";"206";"836";"0.754"
"2022-02-19 10:06:48.146";"2022-02-19";"10:06:48";"F";"211";"427";"603";"125";"0.292";"15.3";"0.386";"206";"836";"0.754"
"2022-02-19 10:07:18.440";"2022-02-19";"10:07:18";"F";"212";"476";"590";"190";"0.193";"15.4";"0.417";"206";"836";"0.754"
"2022-02-19 10:07:48.736";"2022-02-19";"10:07:48";"F";"213";"515";"576";"285";"0.106";"12.7";"0.451";"206";"836";"0.754"
"2022-02-19 10:08:19.038";"2022-02-19";"10:08:19";"F";"214";"541";"567";"420";"0.046";"8.1";"0.474";"206";"836";"0.754"
"2022-02-19 10:08:49.327";"2022-02-19";"10:08:49";"F";"215";"550";"550";"625";"0.000";"0.0";"0.520";"206";"836";"0.754"
"2022-02-19 10:09:19.628";"2022-02-19";"10:09:19";"F";"216";"542";"540";"820";"-";"-";"-";"206";"836";"0.754"
"2022-02-19 10:09:22.583";"2022-02-19";"10:09:22";"SLCE";"";"Light Curve end ";""
