"2022-02-21";"10:25:04";"WinControl (rev 1142) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2022-02-21 08:39:53.736";"2022-02-21";"08:39:53";"F";"27";"333";"358";"820";"0.070";"24.1";"0.709";"123";"612";"0.799"
"2022-02-21 08:39:56.239";"2022-02-21";"08:39:56";"SLCE";"";"Light Curve end ";""
"2022-02-21 08:40:33.700";"2022-02-21";"08:40:33";"SLCS";"";"Light Curve start ";"Ul1-4"
"2022-02-21 08:40:33.700";"2022-02-21";"08:40:33";"REG1";"";"#1: alpha: 0.309, ETRm: 21.131, Ik: 68.313   ( beta: 0.011, ETRmPot: 24.681 ) ";""
"2022-02-21 08:40:33.700";"2022-02-21";"08:40:33";"REG2";"";"#1: alpha: 0.257, ETRm: 19.605, Ik: 76.295 ";""
"2022-02-21 08:40:35.425";"2022-02-21";"08:40:35";"FO";"28";"144";"656";"0";"0.780";"0.0";"-";"144";"656";"0.780"
"2022-02-21 08:41:05.724";"2022-02-21";"08:41:05";"F";"29";"233";"458";"66";"0.491";"13.6";"0.432";"144";"656";"0.780"
"2022-02-21 08:41:36.016";"2022-02-21";"08:41:36";"F";"30";"248";"431";"90";"0.425";"16.1";"0.522";"144";"656";"0.780"
"2022-02-21 08:42:06.316";"2022-02-21";"08:42:06";"F";"31";"274";"419";"125";"0.346";"18.2";"0.566";"144";"656";"0.780"
"2022-02-21 08:42:36.611";"2022-02-21";"08:42:36";"F";"32";"306";"411";"190";"0.255";"20.3";"0.596";"144";"656";"0.780"
"2022-02-21 08:43:06.900";"2022-02-21";"08:43:06";"F";"33";"333";"407";"285";"0.182";"21.8";"0.612";"144";"656";"0.780"
"2022-02-21 08:43:37.194";"2022-02-21";"08:43:37";"F";"34";"351";"399";"420";"0.120";"21.2";"0.644";"144";"656";"0.780"
"2022-02-21 08:44:07.497";"2022-02-21";"08:44:07";"F";"35";"367";"391";"625";"0.061";"16.0";"0.678";"144";"656";"0.780"
"2022-02-21 08:44:37.795";"2022-02-21";"08:44:37";"F";"36";"369";"390";"820";"0.054";"18.6";"0.682";"144";"656";"0.780"
"2022-02-21 08:44:40.945";"2022-02-21";"08:44:40";"SLCE";"";"Light Curve end ";""
"2022-02-21 08:45:22.943";"2022-02-21";"08:45:22";"SLCS";"";"Light Curve start ";"Ul2-1"
"2022-02-21 08:45:22.943";"2022-02-21";"08:45:22";"REG1";"";"#1: alpha: 0.196, ETRm: 14.528, Ik: 73.969   ( beta: 0.021, ETRmPot: 20.585 ) ";""
"2022-02-21 08:45:22.943";"2022-02-21";"08:45:22";"REG2";"";"#1: alpha: 0.174, ETRm: 12.568, Ik: 72.259 ";""
"2022-02-21 08:45:24.685";"2022-02-21";"08:45:24";"FO";"37";"166";"411";"0";"0.596";"0.0";"-";"166";"411";"0.596"
"2022-02-21 08:45:54.980";"2022-02-21";"08:45:54";"F";"38";"131";"187";"66";"0.299";"8.3";"1.198";"166";"411";"0.596"
"2022-02-21 08:46:25.275";"2022-02-21";"08:46:25";"F";"39";"124";"173";"90";"0.283";"10.7";"1.376";"166";"411";"0.596"
"2022-02-21 08:46:55.568";"2022-02-21";"08:46:55";"F";"40";"127";"167";"125";"0.240";"12.6";"1.461";"166";"411";"0.596"
"2022-02-21 08:47:25.862";"2022-02-21";"08:47:25";"F";"41";"133";"164";"190";"0.189";"15.1";"1.506";"166";"411";"0.596"
"2022-02-21 08:47:56.160";"2022-02-21";"08:47:56";"F";"42";"142";"163";"285";"0.129";"15.4";"1.521";"166";"411";"0.596"
"2022-02-21 08:48:26.459";"2022-02-21";"08:48:26";"F";"43";"150";"161";"420";"0.068";"12.0";"1.553";"166";"411";"0.596"
"2022-02-21 08:48:56.749";"2022-02-21";"08:48:56";"F";"44";"155";"161";"625";"0.037";"9.7";"1.553";"166";"411";"0.596"
"2022-02-21 08:49:27.045";"2022-02-21";"08:49:27";"F";"45";"160";"165";"820";"0.030";"10.3";"1.491";"166";"411";"0.596"
"2022-02-21 08:49:29.679";"2022-02-21";"08:49:29";"SLCE";"";"Light Curve end ";""
"2022-02-21 08:49:59.641";"2022-02-21";"08:49:59";"SLCS";"";"Light Curve start ";"Ul2-2"
"2022-02-21 08:49:59.641";"2022-02-21";"08:49:59";"REG1";"";"#1: alpha: 0.220, ETRm: 15.783, Ik: 71.579   ( beta: 0.074, ETRmPot: 33.517 ) ";""
"2022-02-21 08:49:59.641";"2022-02-21";"08:49:59";"REG2";"";"#1: alpha: 0.274, ETRm: 11.909, Ik: 43.493 ";""
"2022-02-21 08:50:01.344";"2022-02-21";"08:50:01";"FO";"46";"155";"437";"0";"0.645";"0.0";"-";"155";"437";"0.645"
"2022-02-21 08:50:31.641";"2022-02-21";"08:50:31";"F";"47";"141";"222";"66";"0.365";"10.1";"0.968";"155";"437";"0.645"
"2022-02-21 08:51:01.936";"2022-02-21";"08:51:01";"F";"48";"137";"202";"90";"0.322";"12.2";"1.163";"155";"437";"0.645"
"2022-02-21 08:51:32.227";"2022-02-21";"08:51:32";"F";"49";"142";"195";"125";"0.272";"14.3";"1.241";"155";"437";"0.645"
"2022-02-21 08:52:02.527";"2022-02-21";"08:52:02";"F";"50";"153";"192";"190";"0.203";"16.2";"1.276";"155";"437";"0.645"
"2022-02-21 08:52:32.816";"2022-02-21";"08:52:32";"F";"51";"169";"192";"285";"0.120";"14.4";"1.276";"155";"437";"0.645"
"2022-02-21 08:53:03.121";"2022-02-21";"08:53:03";"F";"52";"179";"193";"420";"0.073";"12.9";"1.264";"155";"437";"0.645"
"2022-02-21 08:53:33.412";"2022-02-21";"08:53:33";"F";"53";"187";"193";"625";"0.031";"8.1";"1.264";"155";"437";"0.645"
"2022-02-21 08:54:03.704";"2022-02-21";"08:54:03";"F";"54";"190";"193";"820";"0.016";"5.5";"1.264";"155";"437";"0.645"
"2022-02-21 08:54:07.033";"2022-02-21";"08:54:07";"SLCE";"";"Light Curve end ";""
"2022-02-21 08:54:33.595";"2022-02-21";"08:54:33";"SLCS";"";"Light Curve start ";"Ul2-3"
"2022-02-21 08:54:33.595";"2022-02-21";"08:54:33";"REG1";"";"#1: alpha: 0.244, ETRm: 13.831, Ik: 56.757   ( beta: 0.021, ETRmPot: 18.672 ) ";""
"2022-02-21 08:54:33.595";"2022-02-21";"08:54:33";"REG2";"";"#1: alpha: 0.256, ETRm: 11.484, Ik: 44.900 ";""
"2022-02-21 08:54:35.298";"2022-02-21";"08:54:35";"FO";"55";"198";"547";"0";"0.638";"0.0";"-";"198";"547";"0.638"
"2022-02-21 08:55:05.595";"2022-02-21";"08:55:05";"F";"56";"145";"226";"66";"0.358";"9.9";"1.420";"198";"547";"0.638"
"2022-02-21 08:55:35.897";"2022-02-21";"08:55:35";"F";"57";"148";"211";"90";"0.299";"11.3";"1.592";"198";"547";"0.638"
"2022-02-21 08:56:06.190";"2022-02-21";"08:56:06";"F";"58";"153";"205";"125";"0.254";"13.3";"1.668";"198";"547";"0.638"
"2022-02-21 08:56:36.481";"2022-02-21";"08:56:36";"F";"59";"166";"202";"190";"0.178";"14.2";"1.708";"198";"547";"0.638"
"2022-02-21 08:57:06.783";"2022-02-21";"08:57:06";"F";"60";"178";"201";"285";"0.114";"13.6";"1.721";"198";"547";"0.638"
"2022-02-21 08:57:37.080";"2022-02-21";"08:57:37";"F";"61";"187";"201";"420";"0.070";"12.3";"1.721";"198";"547";"0.638"
"2022-02-21 08:58:07.376";"2022-02-21";"08:58:07";"F";"62";"194";"198";"625";"0.020";"5.3";"1.763";"198";"547";"0.638"
"2022-02-21 08:58:37.672";"2022-02-21";"08:58:37";"F";"63";"194";"200";"820";"0.030";"10.3";"1.735";"198";"547";"0.638"
"2022-02-21 08:58:40.551";"2022-02-21";"08:58:40";"SLCE";"";"Light Curve end ";""
"2022-02-21 08:59:12.788";"2022-02-21";"08:59:12";"SLCS";"";"Light Curve start ";"Ul2-4"
"2022-02-21 08:59:12.788";"2022-02-21";"08:59:12";"REG1";"";"#1: alpha: 0.233, ETRm: 15.081, Ik: 64.837   ( beta: 0.087, ETRmPot: 33.758 ) ";""
"2022-02-21 08:59:12.788";"2022-02-21";"08:59:12";"REG2";"";"#1: alpha: 0.391, ETRm: 10.967, Ik: 28.038 ";""
"2022-02-21 08:59:14.464";"2022-02-21";"08:59:14";"FO";"64";"139";"362";"0";"0.616";"0.0";"-";"139";"362";"0.616"
"2022-02-21 08:59:44.753";"2022-02-21";"08:59:44";"F";"65";"131";"209";"66";"0.373";"10.3";"0.732";"139";"362";"0.616"
"2022-02-21 09:00:15.050";"2022-02-21";"09:00:15";"F";"66";"128";"191";"90";"0.330";"12.5";"0.895";"139";"362";"0.616"
"2022-02-21 09:00:45.345";"2022-02-21";"09:00:45";"F";"67";"135";"183";"125";"0.262";"13.8";"0.978";"139";"362";"0.616"
"2022-02-21 09:01:15.646";"2022-02-21";"09:01:15";"F";"68";"147";"181";"190";"0.188";"15.0";"1.000";"139";"362";"0.616"
"2022-02-21 09:01:45.936";"2022-02-21";"09:01:45";"F";"69";"157";"179";"285";"0.123";"14.7";"1.022";"139";"362";"0.616"
"2022-02-21 09:02:16.239";"2022-02-21";"09:02:16";"F";"70";"169";"180";"420";"0.061";"10.8";"1.011";"139";"362";"0.616"
"2022-02-21 09:02:46.534";"2022-02-21";"09:02:46";"F";"71";"174";"177";"625";"0.017";"4.5";"1.045";"139";"362";"0.616"
"2022-02-21 09:03:16.822";"2022-02-21";"09:03:16";"F";"72";"175";"178";"820";"0.017";"5.9";"1.034";"139";"362";"0.616"
"2022-02-21 09:03:19.587";"2022-02-21";"09:03:19";"SLCE";"";"Light Curve end ";""
"2022-02-21 09:03:51.000";"2022-02-21";"09:03:51";"SLCS";"";"Light Curve start ";"Ul3-1"
"2022-02-21 09:03:51.000";"2022-02-21";"09:03:51";"REG1";"";"#1: alpha: 0.296, ETRm: 25.316, Ik: 85.611   ( beta: 0.031, ETRmPot: 35.682 ) ";""
"2022-02-21 09:03:51.000";"2022-02-21";"09:03:51";"REG2";"";"#1: alpha: 0.258, ETRm: 22.566, Ik: 87.546 ";""
"2022-02-21 09:03:52.721";"2022-02-21";"09:03:52";"FO";"73";"175";"682";"0";"0.743";"0.0";"-";"175";"682";"0.743"
"2022-02-21 09:04:23.013";"2022-02-21";"09:04:23";"F";"74";"217";"430";"66";"0.495";"13.7";"0.586";"175";"682";"0.743"
"2022-02-21 09:04:53.314";"2022-02-21";"09:04:53";"F";"75";"220";"399";"90";"0.449";"17.0";"0.709";"175";"682";"0.743"
"2022-02-21 09:05:23.604";"2022-02-21";"09:05:23";"F";"76";"234";"385";"125";"0.392";"20.6";"0.771";"175";"682";"0.743"
"2022-02-21 09:05:53.907";"2022-02-21";"09:05:53";"F";"77";"257";"370";"190";"0.305";"24.3";"0.843";"175";"682";"0.743"
"2022-02-21 09:06:24.199";"2022-02-21";"09:06:24";"F";"78";"281";"363";"285";"0.226";"27.1";"0.879";"175";"682";"0.743"
"2022-02-21 09:06:54.490";"2022-02-21";"09:06:54";"F";"79";"307";"354";"420";"0.133";"23.5";"0.927";"175";"682";"0.743"
"2022-02-21 09:07:24.788";"2022-02-21";"09:07:24";"F";"80";"324";"348";"625";"0.069";"18.1";"0.960";"175";"682";"0.743"
"2022-02-21 09:07:55.082";"2022-02-21";"09:07:55";"F";"81";"328";"348";"820";"0.057";"19.6";"0.960";"175";"682";"0.743"
"2022-02-21 09:07:58.211";"2022-02-21";"09:07:58";"SLCE";"";"Light Curve end ";""
"2022-02-21 09:08:22.465";"2022-02-21";"09:08:22";"SLCS";"";"Light Curve start ";"Ul3-2"
"2022-02-21 09:08:22.465";"2022-02-21";"09:08:22";"REG1";"";"#1: alpha: 0.287, ETRm: 28.126, Ik: 97.988   ( beta: 0.038, ETRmPot: 42.244 ) ";""
"2022-02-21 09:08:22.465";"2022-02-21";"09:08:22";"REG2";"";"#1: alpha: 0.253, ETRm: 25.246, Ik: 99.758 ";""
"2022-02-21 09:08:24.184";"2022-02-21";"09:08:24";"FO";"82";"160";"718";"0";"0.777";"0.0";"-";"160";"718";"0.777"
"2022-02-21 09:08:54.481";"2022-02-21";"09:08:54";"F";"83";"253";"517";"66";"0.511";"14.2";"0.389";"160";"718";"0.777"
"2022-02-21 09:09:24.771";"2022-02-21";"09:09:24";"F";"84";"260";"486";"90";"0.465";"17.6";"0.477";"160";"718";"0.777"
"2022-02-21 09:09:55.071";"2022-02-21";"09:09:55";"F";"85";"279";"470";"125";"0.406";"21.3";"0.528";"160";"718";"0.777"
"2022-02-21 09:10:25.362";"2022-02-21";"09:10:25";"F";"86";"307";"456";"190";"0.327";"26.1";"0.575";"160";"718";"0.777"
"2022-02-21 09:10:55.658";"2022-02-21";"09:10:55";"F";"87";"338";"445";"285";"0.240";"28.7";"0.613";"160";"718";"0.777"
"2022-02-21 09:11:25.960";"2022-02-21";"09:11:25";"F";"88";"365";"434";"420";"0.159";"28.0";"0.654";"160";"718";"0.777"
"2022-02-21 09:11:56.255";"2022-02-21";"09:11:56";"F";"89";"386";"420";"625";"0.081";"21.3";"0.710";"160";"718";"0.777"
"2022-02-21 09:12:26.551";"2022-02-21";"09:12:26";"F";"90";"388";"414";"820";"0.063";"21.7";"0.734";"160";"718";"0.777"
"2022-02-21 09:12:29.060";"2022-02-21";"09:12:29";"SLCE";"";"Light Curve end ";""
"2022-02-21 09:12:43.217";"2022-02-21";"09:12:43";"SLCS";"";"Light Curve start ";"Ul3-3"
"2022-02-21 09:12:43.217";"2022-02-21";"09:12:43";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 17.627 ) ";""
"2022-02-21 09:12:43.217";"2022-02-21";"09:12:43";"REG2";"";"#1: alpha: 0.122, ETRm: 24.044, Ik: 197.623 ";""
"2022-02-21 09:12:44.941";"2022-02-21";"09:12:44";"FO";"91";"165";"363";"0";"0.545";"0.0";"-";"165";"363";"0.545"
"2022-02-21 09:13:15.240";"2022-02-21";"09:13:15";"F";"92";"102";"148";"66";"0.311";"8.6";"1.453";"165";"363";"0.545"
"2022-02-21 09:13:45.536";"2022-02-21";"09:13:45";"F";"93";"95";"132";"90";"0.280";"10.6";"1.750";"165";"363";"0.545"
"2022-02-21 09:14:15.830";"2022-02-21";"09:14:15";"F";"94";"96";"129";"125";"0.256";"13.4";"1.814";"165";"363";"0.545"
"2022-02-21 09:14:46.127";"2022-02-21";"09:14:46";"F";"95";"98";"127";"190";"0.228";"18.2";"1.858";"165";"363";"0.545"
"2022-02-21 09:15:16.422";"2022-02-21";"09:15:16";"F";"96";"102";"123";"285";"0.171";"20.5";"1.951";"165";"363";"0.545"
"2022-02-21 09:15:46.717";"2022-02-21";"09:15:46";"F";"97";"104";"119";"420";"0.126";"22.2";"2.050";"165";"363";"0.545"
"2022-02-21 09:16:17.015";"2022-02-21";"09:16:17";"F";"98";"107";"116";"625";"0.078";"20.5";"2.129";"165";"363";"0.545"
"2022-02-21 09:16:47.312";"2022-02-21";"09:16:47";"F";"99";"109";"119";"820";"0.084";"28.9";"2.050";"165";"363";"0.545"
"2022-02-21 09:16:50.010";"2022-02-21";"09:16:50";"SLCE";"";"Light Curve end ";""
"2022-02-21 09:17:33.983";"2022-02-21";"09:17:33";"SLCS";"";"Light Curve start ";"Ul3-4"
"2022-02-21 09:17:33.983";"2022-02-21";"09:17:33";"REG1";"";"#1: alpha: 0.264, ETRm: 30.098, Ik: 113.919   ( beta: 0.028, ETRmPot: 42.550 ) ";""
"2022-02-21 09:17:33.983";"2022-02-21";"09:17:33";"REG2";"";"#1: alpha: 0.226, ETRm: 28.153, Ik: 124.709 ";""
"2022-02-21 09:17:35.704";"2022-02-21";"09:17:35";"FO";"100";"172";"640";"0";"0.731";"0.0";"-";"172";"640";"0.731"
"2022-02-21 09:18:06.001";"2022-02-21";"09:18:06";"F";"101";"248";"478";"66";"0.481";"13.3";"0.339";"172";"640";"0.731"
"2022-02-21 09:18:36.296";"2022-02-21";"09:18:36";"F";"102";"256";"462";"90";"0.446";"16.9";"0.385";"172";"640";"0.731"
"2022-02-21 09:19:06.588";"2022-02-21";"09:19:06";"F";"103";"268";"452";"125";"0.407";"21.4";"0.416";"172";"640";"0.731"
"2022-02-21 09:19:36.882";"2022-02-21";"09:19:36";"F";"104";"291";"434";"190";"0.329";"26.3";"0.475";"172";"640";"0.731"
"2022-02-21 09:20:07.177";"2022-02-21";"09:20:07";"F";"105";"315";"418";"285";"0.246";"29.4";"0.531";"172";"640";"0.731"
"2022-02-21 09:20:37.470";"2022-02-21";"09:20:37";"F";"106";"339";"410";"420";"0.173";"30.5";"0.561";"172";"640";"0.731"
"2022-02-21 09:21:07.769";"2022-02-21";"09:21:07";"F";"107";"356";"396";"625";"0.101";"26.5";"0.616";"172";"640";"0.731"
"2022-02-21 09:21:38.067";"2022-02-21";"09:21:38";"F";"108";"362";"391";"820";"0.074";"25.5";"0.637";"172";"640";"0.731"
"2022-02-21 09:21:41.046";"2022-02-21";"09:21:41";"SLCE";"";"Light Curve end ";""
"2022-02-21 09:22:23.355";"2022-02-21";"09:22:23";"SLCS";"";"Light Curve start ";"Ul4-1"
"2022-02-21 09:22:23.355";"2022-02-21";"09:22:23";"REG1";"";"#1: alpha: 0.287, ETRm: 23.684, Ik: 82.603   ( beta: 0.038, ETRmPot: 35.746 ) ";""
"2022-02-21 09:22:23.355";"2022-02-21";"09:22:23";"REG2";"";"#1: alpha: 0.267, ETRm: 20.387, Ik: 76.316 ";""
"2022-02-21 09:22:25.058";"2022-02-21";"09:22:25";"FO";"109";"191";"775";"0";"0.754";"0.0";"-";"191";"775";"0.754"
"2022-02-21 09:22:55.352";"2022-02-21";"09:22:55";"F";"110";"294";"575";"66";"0.489";"13.6";"0.348";"191";"775";"0.754"
"2022-02-21 09:23:25.650";"2022-02-21";"09:23:25";"F";"111";"299";"534";"90";"0.440";"16.6";"0.451";"191";"775";"0.754"
"2022-02-21 09:23:55.948";"2022-02-21";"09:23:55";"F";"112";"321";"512";"125";"0.373";"19.6";"0.514";"191";"775";"0.754"
"2022-02-21 09:24:26.246";"2022-02-21";"09:24:26";"F";"113";"349";"490";"190";"0.288";"23.0";"0.582";"191";"775";"0.754"
"2022-02-21 09:24:56.534";"2022-02-21";"09:24:56";"F";"114";"378";"472";"285";"0.199";"23.8";"0.642";"191";"775";"0.754"
"2022-02-21 09:25:26.829";"2022-02-21";"09:25:26";"F";"115";"400";"460";"420";"0.130";"22.9";"0.685";"191";"775";"0.754"
"2022-02-21 09:25:57.126";"2022-02-21";"09:25:57";"F";"116";"420";"447";"625";"0.060";"15.8";"0.734";"191";"775";"0.754"
"2022-02-21 09:26:27.421";"2022-02-21";"09:26:27";"F";"117";"423";"444";"820";"0.047";"16.2";"0.745";"191";"775";"0.754"
"2022-02-21 09:26:29.971";"2022-02-21";"09:26:29";"SLCE";"";"Light Curve end ";""
"2022-02-21 09:27:10.981";"2022-02-21";"09:27:10";"SLCS";"";"Light Curve start ";"Ul4-2"
"2022-02-21 09:27:10.981";"2022-02-21";"09:27:10";"REG1";"";"#1: alpha: 0.277, ETRm: 17.413, Ik: 62.761   ( beta: 0.057, ETRmPot: 30.280 ) ";""
"2022-02-21 09:27:10.981";"2022-02-21";"09:27:10";"REG2";"";"#1: alpha: 0.351, ETRm: 13.349, Ik: 38.060 ";""
"2022-02-21 09:27:12.715";"2022-02-21";"09:27:12";"FO";"118";"154";"456";"0";"0.662";"0.0";"-";"154";"456";"0.662"
"2022-02-21 09:27:43.015";"2022-02-21";"09:27:43";"F";"119";"148";"257";"66";"0.424";"11.8";"0.774";"154";"456";"0.662"
"2022-02-21 09:28:13.313";"2022-02-21";"09:28:13";"F";"120";"149";"239";"90";"0.377";"14.3";"0.908";"154";"456";"0.662"
"2022-02-21 09:28:43.604";"2022-02-21";"09:28:43";"F";"121";"163";"233";"125";"0.300";"15.8";"0.957";"154";"456";"0.662"
"2022-02-21 09:29:13.897";"2022-02-21";"09:29:13";"F";"122";"179";"231";"190";"0.225";"18.0";"0.974";"154";"456";"0.662"
"2022-02-21 09:29:44.191";"2022-02-21";"09:29:44";"F";"123";"196";"230";"285";"0.148";"17.7";"0.983";"154";"456";"0.662"
"2022-02-21 09:30:14.493";"2022-02-21";"09:30:14";"F";"124";"212";"229";"420";"0.074";"13.1";"0.991";"154";"456";"0.662"
"2022-02-21 09:30:44.789";"2022-02-21";"09:30:44";"F";"125";"223";"227";"625";"0.018";"4.7";"1.009";"154";"456";"0.662"
"2022-02-21 09:31:15.078";"2022-02-21";"09:31:15";"F";"126";"223";"230";"820";"0.030";"10.3";"0.983";"154";"456";"0.662"
"2022-02-21 09:31:17.981";"2022-02-21";"09:31:17";"SLCE";"";"Light Curve end ";""
"2022-02-21 09:31:40.086";"2022-02-21";"09:31:40";"SLCS";"";"Light Curve start ";"Ul4-3"
"2022-02-21 09:31:40.086";"2022-02-21";"09:31:40";"REG1";"";"#1: alpha: 0.246, ETRm: 22.577, Ik: 91.615   ( beta: 0.092, ETRmPot: 50.464 ) ";""
"2022-02-21 09:31:40.086";"2022-02-21";"09:31:40";"REG2";"";"#1: alpha: 0.253, ETRm: 18.275, Ik: 72.144 ";""
"2022-02-21 09:31:41.778";"2022-02-21";"09:31:41";"FO";"127";"159";"599";"0";"0.735";"0.0";"-";"159";"599";"0.735"
"2022-02-21 09:32:12.073";"2022-02-21";"09:32:12";"F";"128";"205";"371";"66";"0.447";"12.4";"0.615";"159";"599";"0.735"
"2022-02-21 09:32:42.369";"2022-02-21";"09:32:42";"F";"129";"205";"344";"90";"0.404";"15.3";"0.741";"159";"599";"0.735"
"2022-02-21 09:33:12.666";"2022-02-21";"09:33:12";"F";"130";"219";"335";"125";"0.346";"18.2";"0.788";"159";"599";"0.735"
