"2022-02-25";"10:34:53";"WinControl (rev 1142) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2022-02-25 08:53:15.203";"2022-02-25";"08:53:15";"REG1";"";"#1: alpha: 0.258, ETRm: 16.139, Ik: 62.538   ( beta: 7.212, ETRmPot: 1247.948 ) ";""
"2022-02-25 08:53:15.203";"2022-02-25";"08:53:15";"REG2";"";"#1: alpha: 1.223, ETRm: 11.869, Ik: 9.706 ";""
"2022-02-25 08:53:16.953";"2022-02-25";"08:53:16";"FO";"82";"191";"713";"0";"0.732";"0.0";"-";"191";"713";"0.732"
"2022-02-25 08:53:47.244";"2022-02-25";"08:53:47";"F";"83";"343";"597";"66";"0.425";"11.8";"0.194";"191";"713";"0.732"
"2022-02-25 08:54:17.535";"2022-02-25";"08:54:17";"F";"84";"355";"562";"90";"0.368";"13.9";"0.269";"191";"713";"0.732"
"2022-02-25 08:54:47.835";"2022-02-25";"08:54:47";"F";"85";"389";"545";"125";"0.286";"15.0";"0.308";"191";"713";"0.732"
"2022-02-25 08:55:18.135";"2022-02-25";"08:55:18";"F";"86";"425";"528";"190";"0.195";"15.6";"0.350";"191";"713";"0.732"
"2022-02-25 08:55:48.423";"2022-02-25";"08:55:48";"F";"87";"455";"514";"285";"0.115";"13.8";"0.387";"191";"713";"0.732"
"2022-02-25 08:56:18.718";"2022-02-25";"08:56:18";"F";"88";"470";"501";"420";"0.062";"10.9";"0.423";"191";"713";"0.732"
"2022-02-25 08:56:49.020";"2022-02-25";"08:56:49";"F";"89";"478";"482";"625";"0.008";"2.1";"0.479";"191";"713";"0.732"
"2022-02-25 08:57:19.317";"2022-02-25";"08:57:19";"F";"90";"468";"464";"820";"-";"-";"-";"191";"713";"0.732"
"2022-02-25 08:57:22.443";"2022-02-25";"08:57:22";"SLCE";"";"Light Curve end ";""
"2022-02-25 08:58:08.854";"2022-02-25";"08:58:08";"SLCS";"";"Light Curve start ";"Ul4-4"
"2022-02-25 08:58:08.854";"2022-02-25";"08:58:08";"REG1";"";"#1: alpha: 0.210, ETRm: 13.453, Ik: 64.153   ( beta: 0.027, ETRmPot: 20.011 ) ";""
"2022-02-25 08:58:08.854";"2022-02-25";"08:58:08";"REG2";"";"#1: alpha: 0.225, ETRm: 10.944, Ik: 48.623 ";""
"2022-02-25 08:58:10.604";"2022-02-25";"08:58:10";"FO";"91";"202";"536";"0";"0.623";"0.0";"-";"202";"536";"0.623"
"2022-02-25 08:58:40.903";"2022-02-25";"08:58:40";"F";"92";"193";"288";"66";"0.330";"9.1";"0.861";"202";"536";"0.623"
"2022-02-25 08:59:11.197";"2022-02-25";"08:59:11";"F";"93";"199";"278";"90";"0.284";"10.7";"0.928";"202";"536";"0.623"
"2022-02-25 08:59:41.492";"2022-02-25";"08:59:41";"F";"94";"212";"276";"125";"0.232";"12.2";"0.942";"202";"536";"0.623"
"2022-02-25 09:00:11.786";"2022-02-25";"09:00:11";"F";"95";"222";"269";"190";"0.175";"14.0";"0.993";"202";"536";"0.623"
"2022-02-25 09:00:42.085";"2022-02-25";"09:00:42";"F";"96";"235";"263";"285";"0.106";"12.7";"1.038";"202";"536";"0.623"
"2022-02-25 09:01:12.376";"2022-02-25";"09:01:12";"F";"97";"243";"261";"420";"0.069";"12.2";"1.054";"202";"536";"0.623"
"2022-02-25 09:01:42.672";"2022-02-25";"09:01:42";"F";"98";"247";"253";"625";"0.024";"6.3";"1.119";"202";"536";"0.623"
"2022-02-25 09:02:12.974";"2022-02-25";"09:02:12";"F";"99";"243";"249";"820";"0.024";"8.3";"1.153";"202";"536";"0.623"
"2022-02-25 09:02:16.056";"2022-02-25";"09:02:16";"SLCE";"";"Light Curve end ";""
"2022-02-25 09:03:01.605";"2022-02-25";"09:03:01";"SLCS";"";"Light Curve start ";"Ul5-1"
"2022-02-25 09:03:01.605";"2022-02-25";"09:03:01";"REG1";"";"#1: alpha: 0.335, ETRm: 13.335, Ik: 39.775   ( beta: 12.406, ETRmPot: 1359.391 ) ";""
"2022-02-25 09:03:01.605";"2022-02-25";"09:03:01";"REG2";"";"#1: alpha: 0.964, ETRm: 9.667, Ik: 10.029 ";""
"2022-02-25 09:03:03.258";"2022-02-25";"09:03:03";"FO";"100";"197";"778";"0";"0.747";"0.0";"-";"197";"778";"0.747"
"2022-02-25 09:03:33.562";"2022-02-25";"09:03:33";"F";"101";"420";"722";"66";"0.418";"11.6";"0.078";"197";"778";"0.747"
"2022-02-25 09:04:03.854";"2022-02-25";"09:04:03";"F";"102";"443";"681";"90";"0.349";"13.2";"0.142";"197";"778";"0.747"
"2022-02-25 09:04:34.146";"2022-02-25";"09:04:34";"F";"103";"489";"648";"125";"0.245";"12.9";"0.201";"197";"778";"0.747"
"2022-02-25 09:05:04.441";"2022-02-25";"09:05:04";"F";"104";"541";"634";"190";"0.147";"11.7";"0.227";"197";"778";"0.747"
"2022-02-25 09:05:34.744";"2022-02-25";"09:05:34";"F";"105";"585";"625";"285";"0.064";"7.7";"0.245";"197";"778";"0.747"
"2022-02-25 09:06:05.040";"2022-02-25";"09:06:05";"F";"106";"611";"614";"420";"0.005";"0.9";"0.267";"197";"778";"0.747"
"2022-02-25 09:06:35.327";"2022-02-25";"09:06:35";"F";"107";"622";"601";"625";"-";"-";"-";"197";"778";"0.747"
"2022-02-25 09:07:05.629";"2022-02-25";"09:07:05";"F";"108";"610";"589";"820";"-";"-";"-";"197";"778";"0.747"
"2022-02-25 09:07:08.581";"2022-02-25";"09:07:08";"SLCE";"";"Light Curve end ";""
"2022-02-25 09:07:52.378";"2022-02-25";"09:07:52";"SLCS";"";"Light Curve start ";"Ul5-2"
"2022-02-25 09:07:52.378";"2022-02-25";"09:07:52";"REG1";"";"#1: alpha: 0.358, ETRm: 15.190, Ik: 42.446   ( beta: 0.181, ETRmPot: 39.710 ) ";""
"2022-02-25 09:07:52.378";"2022-02-25";"09:07:52";"REG2";"";"#1: alpha: 1.073, ETRm: 10.629, Ik: 9.905 ";""
"2022-02-25 09:07:54.122";"2022-02-25";"09:07:54";"FO";"109";"163";"660";"0";"0.753";"0.0";"-";"163";"660";"0.753"
"2022-02-25 09:08:24.413";"2022-02-25";"09:08:24";"F";"110";"285";"565";"66";"0.496";"13.7";"0.168";"163";"660";"0.753"
"2022-02-25 09:08:54.707";"2022-02-25";"09:08:54";"F";"111";"320";"529";"90";"0.395";"14.9";"0.248";"163";"660";"0.753"
"2022-02-25 09:09:25.007";"2022-02-25";"09:09:25";"F";"112";"373";"513";"125";"0.273";"14.3";"0.287";"163";"660";"0.753"
"2022-02-25 09:09:55.297";"2022-02-25";"09:09:55";"F";"113";"413";"496";"190";"0.167";"13.3";"0.331";"163";"660";"0.753"
"2022-02-25 09:10:25.598";"2022-02-25";"09:10:25";"F";"114";"440";"483";"285";"0.089";"10.7";"0.366";"163";"660";"0.753"
"2022-02-25 09:10:55.892";"2022-02-25";"09:10:55";"F";"115";"453";"470";"420";"0.036";"6.4";"0.404";"163";"660";"0.753"
"2022-02-25 09:11:26.184";"2022-02-25";"09:11:26";"F";"116";"455";"457";"625";"0.004";"1.1";"0.444";"163";"660";"0.753"
"2022-02-25 09:11:56.485";"2022-02-25";"09:11:56";"F";"117";"447";"443";"820";"-";"-";"-";"163";"660";"0.753"
"2022-02-25 09:11:59.351";"2022-02-25";"09:11:59";"SLCE";"";"Light Curve end ";""
"2022-02-25 09:12:42.225";"2022-02-25";"09:12:42";"SLCS";"";"Light Curve start ";"Ul5-3"
"2022-02-25 09:12:42.225";"2022-02-25";"09:12:42";"REG1";"";"#1: alpha: 0.298, ETRm: 21.000, Ik: 70.502   ( beta: 0.088, ETRmPot: 42.078 ) ";""
"2022-02-25 09:12:42.225";"2022-02-25";"09:12:42";"REG2";"";"#1: alpha: 0.374, ETRm: 15.958, Ik: 42.612 ";""
"2022-02-25 09:12:43.974";"2022-02-25";"09:12:43";"FO";"118";"208";"835";"0";"0.751";"0.0";"-";"208";"835";"0.751"
"2022-02-25 09:13:14.274";"2022-02-25";"09:13:14";"F";"119";"363";"718";"66";"0.494";"13.7";"0.163";"208";"835";"0.751"
"2022-02-25 09:13:44.570";"2022-02-25";"09:13:44";"F";"120";"383";"679";"90";"0.436";"16.5";"0.230";"208";"835";"0.751"
"2022-02-25 09:14:14.863";"2022-02-25";"09:14:14";"F";"121";"418";"651";"125";"0.358";"18.8";"0.283";"208";"835";"0.751"
"2022-02-25 09:14:45.160";"2022-02-25";"09:14:45";"F";"122";"463";"628";"190";"0.263";"21.0";"0.330";"208";"835";"0.751"
"2022-02-25 09:15:15.454";"2022-02-25";"09:15:15";"F";"123";"505";"607";"285";"0.168";"20.1";"0.376";"208";"835";"0.751"
"2022-02-25 09:15:45.747";"2022-02-25";"09:15:45";"F";"124";"531";"589";"420";"0.098";"17.3";"0.418";"208";"835";"0.751"
"2022-02-25 09:16:16.045";"2022-02-25";"09:16:16";"F";"125";"550";"571";"625";"0.037";"9.7";"0.462";"208";"835";"0.751"
"2022-02-25 09:16:46.339";"2022-02-25";"09:16:46";"F";"126";"544";"558";"820";"0.025";"8.6";"0.496";"208";"835";"0.751"
"2022-02-25 09:16:49.641";"2022-02-25";"09:16:49";"SLCE";"";"Light Curve end ";""
"2022-02-25 09:22:27.002";"2022-02-25";"09:22:27";"SLCS";"";"Light Curve start ";"Ul6-1"
"2022-02-25 09:22:27.002";"2022-02-25";"09:22:27";"REG1";"";"#1: alpha: 0.338, ETRm: 15.188, Ik: 44.997   ( beta: 0.121, ETRmPot: 33.304 ) ";""
"2022-02-25 09:22:27.002";"2022-02-25";"09:22:27";"REG2";"";"#1: alpha: 1.556, ETRm: 12.467, Ik: 8.011 ";""
"2022-02-25 09:22:28.688";"2022-02-25";"09:22:28";"FO";"127";"200";"833";"0";"0.760";"0.0";"-";"200";"833";"0.760"
"2022-02-25 09:22:58.985";"2022-02-25";"09:22:58";"F";"128";"389";"730";"66";"0.467";"12.9";"0.141";"200";"833";"0.760"
"2022-02-25 09:23:29.279";"2022-02-25";"09:23:29";"F";"129";"427";"693";"90";"0.384";"14.5";"0.202";"200";"833";"0.760"
"2022-02-25 09:23:59.579";"2022-02-25";"09:23:59";"F";"130";"481";"669";"125";"0.281";"14.8";"0.245";"200";"833";"0.760"
"2022-02-25 09:24:29.874";"2022-02-25";"09:24:29";"F";"131";"530";"645";"190";"0.178";"14.2";"0.291";"200";"833";"0.760"
